X_unitNum,Y_unitNum,X_area,Y_area,X_visMovType,X_sortVisMov,X_errGrade,X_rewGrade,X_poorIso,Y_visMovType,Y_sortVisMov,Y_errGrade,Y_rewGrade,Y_poorIso,outcome,satCondition,epoch,rscSign,signifPlusRho,signifMinusRho,signifRsc
38,32,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
38,32,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
38,32,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
38,32,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
38,32,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
38,32,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
38,33,SEF,FEF,Other,0,4,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
38,33,SEF,FEF,Other,0,4,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
38,33,SEF,FEF,Other,0,4,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
38,33,SEF,FEF,Other,0,4,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
38,33,SEF,FEF,Other,0,4,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
38,33,SEF,FEF,Other,0,4,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,1,0,1
38,34,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
38,34,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
38,34,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
38,34,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
38,34,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
38,34,SEF,FEF,Other,0,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
38,35,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
38,35,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
38,35,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
38,35,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
38,35,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
38,35,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
38,42,SEF,SC,Other,0,4,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
38,42,SEF,SC,Other,0,4,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
38,42,SEF,SC,Other,0,4,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
38,42,SEF,SC,Other,0,4,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
38,42,SEF,SC,Other,0,4,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
38,42,SEF,SC,Other,0,4,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
39,30,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
39,30,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
39,30,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
39,30,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
39,30,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
39,30,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
39,31,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
39,31,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
39,31,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
39,31,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
39,31,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
39,31,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
39,32,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
39,32,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
39,32,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
39,32,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
39,32,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
39,32,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
39,33,SEF,FEF,Mov,3,1,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
39,33,SEF,FEF,Mov,3,1,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
39,33,SEF,FEF,Mov,3,1,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,1,0,1
39,33,SEF,FEF,Mov,3,1,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
39,33,SEF,FEF,Mov,3,1,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
39,33,SEF,FEF,Mov,3,1,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
39,34,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
39,34,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
39,34,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,1,0,1
39,34,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
39,34,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
39,34,SEF,FEF,Mov,3,1,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,1,0,1
39,35,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
39,35,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
39,35,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
39,35,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
39,35,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
39,35,SEF,FEF,Mov,3,1,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
39,42,SEF,SC,Mov,3,1,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
39,42,SEF,SC,Mov,3,1,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
39,42,SEF,SC,Mov,3,1,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
39,42,SEF,SC,Mov,3,1,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
39,42,SEF,SC,Mov,3,1,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
39,42,SEF,SC,Mov,3,1,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
40,30,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
40,30,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
40,30,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
40,30,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
40,30,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
40,30,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,1,0,1
40,31,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
40,31,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
40,31,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
40,31,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
40,31,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
40,31,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
40,32,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
40,32,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
40,32,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
40,32,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
40,32,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
40,32,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
40,33,SEF,FEF,VisMov,2,2,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
40,33,SEF,FEF,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,1,0,1
40,33,SEF,FEF,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,1,0,1
40,33,SEF,FEF,VisMov,2,2,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
40,33,SEF,FEF,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
40,33,SEF,FEF,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
40,34,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
40,34,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
40,34,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,1,0,1
40,34,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
40,34,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
40,34,SEF,FEF,VisMov,2,2,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,1,0,1
40,35,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
40,35,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
40,35,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
40,35,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
40,35,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
40,35,SEF,FEF,VisMov,2,2,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
40,42,SEF,SC,VisMov,2,2,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
40,42,SEF,SC,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
40,42,SEF,SC,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
40,42,SEF,SC,VisMov,2,2,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
40,42,SEF,SC,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
40,42,SEF,SC,VisMov,2,2,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
41,30,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
41,30,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
41,30,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
41,30,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
41,30,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
41,30,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
41,31,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
41,31,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
41,31,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
41,31,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
41,31,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
41,31,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
41,32,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
41,32,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
41,32,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
41,32,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
41,32,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
41,32,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
41,33,SEF,FEF,Vis,1,0,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
41,33,SEF,FEF,Vis,1,0,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
41,33,SEF,FEF,Vis,1,0,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
41,33,SEF,FEF,Vis,1,0,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
41,33,SEF,FEF,Vis,1,0,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
41,33,SEF,FEF,Vis,1,0,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
41,34,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
41,34,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
41,34,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
41,34,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
41,34,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
41,34,SEF,FEF,Vis,1,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
41,35,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
41,35,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
41,35,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
41,35,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
41,35,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
41,35,SEF,FEF,Vis,1,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
41,42,SEF,SC,Vis,1,0,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
41,42,SEF,SC,Vis,1,0,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
41,42,SEF,SC,Vis,1,0,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
41,42,SEF,SC,Vis,1,0,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
41,42,SEF,SC,Vis,1,0,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
41,42,SEF,SC,Vis,1,0,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
47,43,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
47,43,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
47,43,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
47,43,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
47,43,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
47,43,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
47,44,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
47,44,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
47,44,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
47,44,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
47,44,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
47,44,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
47,45,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
47,45,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
47,45,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
47,45,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
47,45,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
47,45,SEF,FEF,Vis,1,0,2,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
47,46,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
47,46,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
47,46,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
47,46,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
47,46,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
47,46,SEF,FEF,Vis,1,0,2,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
47,51,SEF,SC,Vis,1,0,2,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
47,51,SEF,SC,Vis,1,0,2,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
47,51,SEF,SC,Vis,1,0,2,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
47,51,SEF,SC,Vis,1,0,2,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
47,51,SEF,SC,Vis,1,0,2,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
47,51,SEF,SC,Vis,1,0,2,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
48,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
48,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
48,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
48,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
48,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
48,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
48,44,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
48,44,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
48,44,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
48,44,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,1,1
48,44,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
48,44,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
48,45,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
48,45,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
48,45,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
48,45,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
48,45,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
48,45,SEF,FEF,Other,0,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
48,46,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
48,46,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
48,46,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
48,46,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
48,46,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
48,46,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
48,51,SEF,SC,Other,0,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
48,51,SEF,SC,Other,0,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
48,51,SEF,SC,Other,0,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
48,51,SEF,SC,Other,0,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
48,51,SEF,SC,Other,0,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
48,51,SEF,SC,Other,0,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
50,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
50,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
50,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
50,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
50,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
50,43,SEF,FEF,Other,0,0,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
